time,success,flying,dropped,failed
2110000,1523,82,491,4
2120000,1528,89,496,4
2130000,1535,88,499,4
2140000,1546,88,501,4
2150000,1554,86,506,4
2160000,1561,82,510,4
2170000,1571,84,510,4
2180000,1580,80,513,4
2190000,1586,82,515,4
2200000,1593,86,517,4
2210000,1602,83,522,4
2220000,1608,84,524,4
2230000,1619,75,529,4
2240000,1623,78,533,4
2250000,1634,75,534,4
2260000,1640,79,535,4
2270000,1647,72,538,4
2280000,1658,77,538,4
2290000,1669,70,539,4
2300000,1678,70,541,4
2310000,1683,72,544,4
2320000,1690,75,544,4
2330000,1696,74,545,4
2340000,1698,77,549,4
2350000,1710,69,553,4
2360000,1715,80,554,4
2370000,1725,75,554,4
2380000,1734,71,556,4
2390000,1739,77,560,4
2400000,1750,67,563,4
2410000,1754,71,567,4
2420000,1765,67,571,4
2430000,1771,75,573,4
2440000,1776,77,573,4
2450000,1781,79,575,4
2460000,1790,77,579,4
2470000,1797,80,580,4
2480000,1803,80,582,4
2490000,1809,83,584,4
2500000,1816,84,584,4
2510000,1823,86,586,4
2520000,1836,77,588,4
2530000,1851,71,590,4
2540000,1856,74,592,4
2550000,1864,74,594,4
2560000,1871,76,596,4
2570000,1878,78,597,4
2580000,1883,79,600,4
2590000,1891,80,603,4
2600000,1898,81,606,4
2610000,1905,76,608,4
2620000,1919,67,609,4
2630000,1924,69,612,4
2640000,1934,71,612,4
2650000,1941,71,615,4
2660000,1949,76,616,4
2670000,1957,75,621,4
2680000,1961,75,624,4
2690000,1965,79,624,4
2700000,1974,76,629,4
2710000,1978,75,631,4
2720000,1989,70,633,4
2730000,2001,61,637,4
2740000,2003,68,641,4
2750000,2014,65,642,4
2760000,2023,60,646,4
2770000,2028,58,648,4
2780000,2030,66,649,4
2790000,2035,65,650,4
2800000,2041,69,652,4
2810000,2046,73,655,4
2820000,2054,68,657,4
2830000,2055,78,663,4
2840000,2067,78,665,4
2850000,2074,78,670,4
2860000,2082,76,671,4
2870000,2087,79,672,4
2880000,2096,80,674,4
2890000,2103,81,675,4
2900000,2111,77,681,4
2910000,2116,75,686,4
2920000,2121,78,687,4
2930000,2129,75,692,4
2940000,2142,71,696,4
2950000,2149,74,697,4
2960000,2159,73,700,4
2970000,2164,75,704,4
2980000,2168,78,708,4
2990000,2172,79,710,4
3000000,2182,73,711,4
3010000,2188,73,713,4
3020000,2198,74,718,4
3030000,2207,74,719,4
3040000,2218,70,721,4
3050000,2226,66,723,4
3060000,2237,62,727,4
3070000,2241,67,729,4
3080000,2247,68,732,4
3090000,2252,75,735,4
3100000,2257,84,736,4
3110000,2266,82,738,4
3120000,2276,83,744,4
3130000,2283,83,746,4
3140000,2290,82,752,5
3150000,2296,85,754,5
3160000,2302,85,755,5
3170000,2315,81,758,5
3180000,2321,81,760,5
3190000,2331,78,763,5
3200000,2339,79,767,5
3210000,2348,78,770,5
3220000,2357,75,773,5
3230000,2364,74,774,5
3240000,2373,72,778,5
3250000,2382,71,779,5
3260000,2388,73,782,5
3270000,2395,69,782,5
3280000,2405,71,786,5
3290000,2411,70,786,5
3300000,2415,73,790,5
3310000,2419,75,794,5
3320000,2425,77,796,5
3330000,2431,76,797,5
3340000,2438,76,799,5
3350000,2449,70,802,5
3360000,2462,70,806,5
3370000,2472,64,807,5
3380000,2482,61,807,5
3390000,2486,70,809,5
3400000,2491,68,810,5
3410000,2497,72,812,5
3420000,2502,73,817,5
3430000,2510,81,817,5
3440000,2520,76,819,5
3450000,2526,78,820,5
3460000,2531,79,825,5
3470000,2535,85,826,5
3480000,2537,89,828,5
3490000,2548,88,829,5
3500000,2559,84,830,5
3510000,2569,84,831,5
3520000,2574,85,831,5
3530000,2588,80,833,5
3540000,2599,75,837,5
3550000,2607,77,837,5
3560000,2616,76,840,5
3570000,2626,75,841,5
3580000,2632,76,842,6
3590000,2638,77,847,6
3600000,2645,79,849,6
3610000,2650,75,852,6
3620000,2655,74,854,6
3630000,2662,76,855,6
3640000,2669,81,855,6
3650000,2675,82,858,6
3660000,2684,84,861,6
3670000,2692,85,864,6
3680000,2706,74,868,6
3690000,2714,69,873,6
3700000,2721,68,878,6
3710000,2724,70,878,6
3720000,2731,70,879,6
3730000,2742,63,882,6
3740000,2750,64,886,6
3750000,2757,64,888,6
3760000,2765,62,890,6
3770000,2769,62,891,6
3780000,2774,68,891,6
3790000,2782,64,892,6
3800000,2788,69,893,6
3810000,2792,76,894,6
3820000,2800,72,895,6
3830000,2805,79,900,6
3840000,2809,84,905,6
3850000,2816,88,906,6
3860000,2824,85,908,6
3870000,2832,84,910,6
3880000,2840,85,913,6
3890000,2846,84,917,6
3900000,2854,83,920,6
3910000,2863,79,923,6
3920000,2877,71,926,6
3930000,2888,66,930,6
3940000,2893,71,933,6
3950000,2902,71,935,6
3960000,2911,72,937,6
3970000,2916,74,941,6
3980000,2923,75,944,6
3990000,2930,72,947,6
4000000,2939,66,949,6
4010000,2944,68,950,6
4020000,2955,69,954,6
4030000,2965,68,955,6
4040000,2971,68,958,6
4050000,2980,64,959,6
4060000,2985,65,964,6
4070000,2993,64,968,6
4080000,2998,69,968,6
4090000,3002,77,971,6
4100000,3007,84,974,6
4110000,3020,80,974,6
4120000,3027,87,977,6
4130000,3033,89,978,6
4140000,3042,90,981,6
4150000,3053,87,984,6
4160000,3059,86,986,6
4170000,3070,85,988,6
4180000,3077,84,990,6
4190000,3091,78,992,6
4200000,3096,83,995,6
4210000,3102,86,997,6
4220000,3111,85,998,6
4230000,3121,81,999,6
4240000,3130,81,1001,6
4250000,3136,84,1001,6
4260000,3148,80,1004,6
4270000,3152,77,1006,6
4280000,3163,79,1009,6
4290000,3173,72,1011,6
4300000,3178,72,1017,6
4310000,3192,67,1018,6
4320000,3197,69,1021,6
4330000,3205,66,1022,6
4340000,3211,68,1023,6
4350000,3215,71,1024,6
4360000,3225,75,1027,6
4370000,3237,67,1028,6
4380000,3244,65,1030,6
4390000,3252,67,1035,6
4400000,3258,65,1035,6
4410000,3263,70,1037,6
4420000,3267,75,1039,6
4430000,3276,76,1045,6
4440000,3285,72,1047,6
4450000,3289,75,1049,6
4460000,3296,71,1057,6
4470000,3301,77,1057,6
4480000,3310,73,1060,6
4490000,3319,72,1063,6
4500000,3326,72,1064,6
4510000,3339,69,1065,6
4520000,3343,70,1066,6
4530000,3350,72,1068,6
4540000,3360,70,1070,6
4550000,3365,73,1072,6
4560000,3369,76,1076,6
4570000,3375,78,1078,6
4580000,3385,76,1079,6
4590000,3392,77,1083,6
4600000,3399,80,1084,6
4610000,3406,76,1085,6
4620000,3412,74,1087,6
4630000,3421,72,1090,6
4640000,3430,74,1091,6
4650000,3443,71,1091,6
4660000,3450,77,1092,6
4670000,3453,84,1094,6
4680000,3458,85,1095,6
4690000,3464,85,1096,7
4700000,3473,84,1098,8
4710000,3481,79,1100,8
4720000,3488,77,1103,8
4730000,3495,76,1104,8
4740000,3501,80,1107,8
4750000,3510,79,1108,8
4760000,3517,79,1109,8
4770000,3528,72,1110,8
4780000,3534,74,1113,8
4790000,3540,71,1115,8
4800000,3544,78,1116,8
4810000,3547,81,1122,8
4820000,3558,74,1123,8
4830000,3571,77,1124,8
4840000,3582,79,1125,8
4850000,3590,80,1128,8
4860000,3598,78,1129,8
4870000,3605,79,1130,8
4880000,3610,85,1131,8
4890000,3620,81,1134,8
4900000,3625,85,1135,8
4910000,3629,85,1138,9
4920000,3638,84,1139,9
4930000,3646,84,1141,9
4940000,3654,86,1144,9
4950000,3666,83,1146,9
4960000,3672,85,1150,9
4970000,3682,83,1153,9
4980000,3688,86,1155,9
4990000,3698,83,1155,9
