type,start,end,duration
ADD,1684746,2549324,864578
RETRIEVE,709086,863748,154662
RETRIEVE,1188298,1405816,217518
RETRIEVE,621395,738869,117474
RETRIEVE,4230632,4475428,244796
DELETE,546593,1653150,1106557
RETRIEVE,2102519,2200595,98076
RETRIEVE,1512870,1639340,126470
RETRIEVE,74989,276991,202002
RETRIEVE,3137258,3373456,236198
RETRIEVE,3430458,3612126,181668
RETRIEVE,3239967,3436649,196682
DELETE,1520773,2380015,859242
RETRIEVE,2368838,2496962,128124
RETRIEVE,582433,744909,162476
DELETE,1327392,2302718,975326
DELETE,752995,1879118,1126123
DELETE,3581017,4420248,839231
RETRIEVE,1927586,2119032,191446
RETRIEVE,2612978,2828330,215352
RETRIEVE,2736338,2941662,205324
DELETE,2752398,4010725,1258327
RETRIEVE,1682992,1948108,265116
RETRIEVE,184335,277239,92904
RETRIEVE,3363130,3597954,234824
DELETE,2685108,3996650,1311542
RETRIEVE,362585,524739,162154
DELETE,1146205,1902658,756453
RETRIEVE,4144980,4296058,151078
RETRIEVE,3536563,3618367,81804
ADD,4077467,4657015,579548
RETRIEVE,2555231,2654841,99610
ADD,2905563,3326846,421283
RETRIEVE,1232638,1429482,196844
ADD,1955854,2851283,895429
RETRIEVE,3255133,3424555,169422
DELETE,2254033,3104418,850385
DELETE,2983662,3620446,636784
DELETE,3949072,4887368,938296
RETRIEVE,2130114,2390352,260238
RETRIEVE,119847,218631,98784
RETRIEVE,2555759,2731625,175866
DELETE,1771852,2375543,603691
ADD,1850346,2675717,825371
DELETE,2441810,3203849,762039
ADD,294842,1023270,728428
RETRIEVE,1482903,1620565,137662
RETRIEVE,3004836,3215322,210486
RETRIEVE,2433245,2610475,177230
ADD,3088305,3804568,716263
ADD,3743449,4679058,935609
ADD,871527,1373976,502449
RETRIEVE,2208599,2439467,230868
ADD,2713105,3465704,752599
RETRIEVE,2330227,2546135,215908
ADD,3700040,4401971,701931
ADD,1049450,1662341,612891
ADD,2187552,3414306,1226754
DELETE,1622727,2397644,774917
ADD,1943630,3008951,1065321
ADD,3963467,4869198,905731
DELETE,1628429,2543934,915505
RETRIEVE,2972228,3253408,281180
ADD,872085,1545806,673721
DELETE,193572,1195079,1001507
DELETE,1785893,2234571,448678
ADD,297786,987470,689684
RETRIEVE,1095175,1242175,147000
ADD,1837289,3047413,1210124
ADD,3771967,4412614,640647
ADD,3414571,4249762,835191
RETRIEVE,900859,1043057,142198
RETRIEVE,3267984,3526812,258828
RETRIEVE,2069292,2119392,50100
RETRIEVE,1893021,2135303,242282
ADD,3560385,4412595,852210
RETRIEVE,354806,491680,136874
ADD,2287708,3022964,735256
ADD,3913835,4628190,714355
RETRIEVE,4253780,4453700,199920
ADD,3449796,4398032,948236
RETRIEVE,1866274,2029168,162894
DELETE,3652752,4172090,519338
ADD,1511933,2401145,889212
RETRIEVE,352262,473520,121258
RETRIEVE,2889091,3064557,175466
ADD,1497336,2393200,895864
DELETE,4044447,4424957,380510
RETRIEVE,4534819,4725675,190856
DELETE,2387998,3072021,684023
DELETE,3982500,4125775,143275
ADD,845394,1122948,277554
RETRIEVE,2044241,2295371,251130
ADD,2220705,2921080,700375
DELETE,803388,2047976,1244588
DELETE,479208,1150956,671748
RETRIEVE,3427080,3661454,234374
ADD,1220705,2102534,881829
RETRIEVE,4268180,4354882,86702
ADD,2449796,3215643,765847
RETRIEVE,1878772,2088918,210146
RETRIEVE,1075492,1334238,258746
DELETE,467272,1175475,708203
ADD,1054014,2139568,1085554
RETRIEVE,1146314,1349014,202700
DELETE,865608,1562472,696864
RETRIEVE,4130114,4408340,278226
ADD,3015884,4236885,1221001
DELETE,2397129,3584231,1187102
RETRIEVE,2137485,2355825,218340
ADD,2199600,3071682,872082
ADD,3069761,4449360,1379599
DELETE,142993,841904,698911
RETRIEVE,2170722,2298498,127776
ADD,1623561,2534814,911253
RETRIEVE,1170722,1409178,238456
DELETE,880313,1570766,690453
RETRIEVE,3209951,3400837,190886
DELETE,3380026,4557132,1177106
DELETE,463945,1201998,738053
ADD,1971824,3233245,1261421
RETRIEVE,2342738,2524510,181772
RETRIEVE,4692556,4877698,185142
DELETE,770697,1454312,683615
RETRIEVE,233781,423415,189634
RETRIEVE,100097,418455,318358
ADD,828526,1627178,798652
ADD,3391545,4233685,842140
RETRIEVE,3052829,3222357,169528
DELETE,3137485,4259189,1121704
ADD,187450,1250241,1062791
DELETE,2893021,3783679,890658
RETRIEVE,4254033,4448091,194058
DELETE,3660228,4440889,780661
RETRIEVE,1823567,2085869,262302
ADD,2815108,4092770,1277662
ADD,1855768,2844824,989056
DELETE,3581104,4238640,657536
DELETE,1431934,2291695,859761
RETRIEVE,1071666,1266664,194998
RETRIEVE,575725,878429,302704
DELETE,1338846,2020868,682022
RETRIEVE,35079,223533,188454
RETRIEVE,2516715,2700647,183932
ADD,1983662,2660802,677140
RETRIEVE,3706061,3945737,239676
RETRIEVE,4248779,4311765,62986
ADD,735111,1603423,868312
ADD,1152856,2108578,955722
RETRIEVE,3420583,3611067,190484
ADD,1004403,1577808,573405
RETRIEVE,3823781,4036755,212974
RETRIEVE,3663709,3796341,132632
DELETE,3035467,3842179,806712
RETRIEVE,2777558,3049822,272264
ADD,1922123,2924769,1002646
RETRIEVE,571501,727987,156486
ADD,366355,1458329,1091974
DELETE,632401,1884382,1251981
ADD,2205168,2863844,658676
ADD,2414571,3604443,1189872
DELETE,3142993,3830212,687219
ADD,3299459,3999232,699773
DELETE,1281639,2467796,1186157
RETRIEVE,2917240,3169262,252022
RETRIEVE,1531837,1764821,232984
ADD,3017220,4024795,1007575
RETRIEVE,679816,872936,193120
DELETE,1662827,2431935,769108
RETRIEVE,1846038,1918100,72062
ADD,1493852,2448509,954657
RETRIEVE,3557319,3711417,154098
ADD,3125255,3713446,588191
ADD,1317878,1949131,631253
RETRIEVE,4012345,4256599,244254
DELETE,1222024,1977458,755434
RETRIEVE,3574515,3843401,268886
RETRIEVE,1422716,1675508,252792
DELETE,2931886,3721681,789795
RETRIEVE,2983783,3226073,242290
RETRIEVE,408733,577199,168466
RETRIEVE,1232165,1521281,289116
DELETE,2835347,3902567,1067220
DELETE,2137610,3030908,893298
ADD,1362585,2115452,752867
RETRIEVE,971824,1041682,69858
ADD,3030542,3972228,941686
ADD,47992,661855,613863
ADD,181793,916382,734589
DELETE,2622815,3402123,779308
DELETE,3238523,4032525,794002
RETRIEVE,2977644,3165216,187572
RETRIEVE,2368883,2654537,285654
RETRIEVE,3733491,3970415,236924
RETRIEVE,2041543,2190665,149122
DELETE,2052829,2926866,874037
ADD,3054531,3446316,391785
DELETE,3516715,4311069,794354
ADD,1197135,2154886,957751
RETRIEVE,3784087,3908827,124740
RETRIEVE,1983783,2167179,183396
ADD,17694,687237,669543
DELETE,1786418,2794271,1007853
RETRIEVE,2599925,2810219,210294
RETRIEVE,4569967,4793103,223136
ADD,1121175,1878888,757713
ADD,1382928,1985748,602820
RETRIEVE,1612426,1733862,121436
ADD,3083468,4347854,1264386
RETRIEVE,2523972,2719234,195262
DELETE,3613996,4871739,1257743
RETRIEVE,4313105,4601615,288510
DELETE,1056428,1690127,633699
DELETE,2539203,3262202,722999
RETRIEVE,1518828,1789818,270990
DELETE,476740,1066025,589285
RETRIEVE,1181389,1509857,328468
ADD,3959787,4852001,892214
DELETE,537509,1427518,890009
RETRIEVE,1645679,1858677,212998
RETRIEVE,3662506,3817260,154754
ADD,1688685,2687959,999274
RETRIEVE,275578,488460,212882
RETRIEVE,122232,227780,105548
RETRIEVE,1123538,1247102,123564
RETRIEVE,1784938,2014056,229118
RETRIEVE,988997,1091977,102980
DELETE,2069220,2896546,827326
DELETE,3308882,3595024,286142
ADD,1209951,1912169,702218
RETRIEVE,3123538,3275058,151520
DELETE,2620665,3429629,808964
DELETE,937063,1667168,730105
RETRIEVE,2245407,2399215,153808
RETRIEVE,3879213,4073635,194422
DELETE,3005934,3679220,673286
DELETE,3936712,4753421,816709
DELETE,4035470,4600435,564965
RETRIEVE,3555231,3789571,234340
DELETE,35467,585443,549976
DELETE,940969,1963784,1022815
ADD,3354113,4199097,844984
DELETE,1248459,1907755,659296
DELETE,1712803,2533014,820211
RETRIEVE,1041543,1274259,232716
RETRIEVE,4210771,4457713,246942
DELETE,1051597,1615775,564178
RETRIEVE,4067585,4225125,157540
RETRIEVE,4015884,4145988,130104
RETRIEVE,4392900,4507160,114260
DELETE,82442,498500,416058
ADD,780596,1936745,1156149
RETRIEVE,4261066,4451506,190440
DELETE,618971,1563149,944178
ADD,3992015,4885915,893900
DELETE,2192811,2975241,782430
DELETE,3211193,4094569,883376
RETRIEVE,151893,330555,178662
ADD,82515,978815,896300
DELETE,1612978,2751997,1139019
ADD,2151893,3123865,971972
RETRIEVE,4418027,4605947,187920
RETRIEVE,3792880,3993502,200622
DELETE,1469818,1837478,367660
RETRIEVE,1181793,1316801,135008
RETRIEVE,3667799,3819155,151356
ADD,1059144,1675759,616615
DELETE,1205650,2102960,897310
DELETE,2035470,3166624,1131154
ADD,1225113,2201124,976011
DELETE,1773516,2468527,695011
RETRIEVE,1359822,1517844,158022
DELETE,1332770,2138130,805360
ADD,4012344,4883463,871119
DELETE,3734114,4533554,799440
ADD,2476740,3583417,1106677
ADD,974925,1894367,919442
DELETE,2647330,4061106,1413776
RETRIEVE,345800,534658,188858
DELETE,3791047,4785995,994948
DELETE,1328661,2747828,1419167
RETRIEVE,2398856,2612294,213438
DELETE,2346194,3018442,672248
RETRIEVE,660240,894642,234402
RETRIEVE,4495492,4614758,119266
DELETE,2392900,3252272,859372
ADD,3097897,4149414,1051517
ADD,794161,1438949,644788
DELETE,2836463,3730159,893696
ADD,2220884,2816784,595900
RETRIEVE,2777612,3055702,278090
RETRIEVE,3904193,4053379,149186
DELETE,2593714,3200268,606554
RETRIEVE,792880,1010518,217638
DELETE,2192565,3390414,1197849
DELETE,1956928,2977807,1020879
RETRIEVE,4664908,4875398,210490
RETRIEVE,1838943,2042659,203716
DELETE,136292,769852,633560
RETRIEVE,531608,556680,25072
ADD,1988215,3069193,1080978
RETRIEVE,2536563,2734227,197664
DELETE,1883573,2610676,727103
RETRIEVE,3887642,4112632,224990
DELETE,659908,1404901,744993
RETRIEVE,3617905,3785729,167824
ADD,3645679,4673386,1027707
RETRIEVE,4059781,4203511,143730
DELETE,2336860,3309119,972259
RETRIEVE,4391545,4534619,143074
RETRIEVE,210721,332011,121290
ADD,2136292,2613143,476851
ADD,1592261,2536690,944429
RETRIEVE,101972,342156,240184
DELETE,1936712,2879019,942307
ADD,1349264,2042246,692982
DELETE,2067990,2781094,713104
ADD,2086160,2485477,399317
ADD,2269349,3125107,855758
DELETE,192565,1129517,936952
ADD,2983284,3667743,684459
RETRIEVE,1418027,1659743,241716
RETRIEVE,171355,300323,128968
RETRIEVE,2054531,2248437,193906
ADD,1553735,2373418,819683
RETRIEVE,1088935,1314843,225908
RETRIEVE,1570513,1738449,167936
RETRIEVE,722150,893008,170858
RETRIEVE,152247,295711,143464
ADD,1283119,1677720,394601
RETRIEVE,684130,974612,290482
ADD,3763060,4890452,1127392
DELETE,218645,1074848,856203
ADD,509371,1485299,975928
ADD,2732710,3446250,713540
ADD,2526505,3391046,864541
DELETE,921629,1571114,649485
RETRIEVE,3129491,3326319,196828
DELETE,3420905,4491460,1070555
ADD,3701390,4200115,498725
RETRIEVE,2656856,2808488,151632
DELETE,2702088,3404983,702895
ADD,2770387,3395433,625046
DELETE,1723833,2311895,588062
RETRIEVE,4676621,4876277,199656
DELETE,892509,1671447,778938
ADD,2558259,3453521,895262
DELETE,4055050,4759761,704711
RETRIEVE,3994409,4168825,174416
RETRIEVE,1077467,1221227,143760
DELETE,332770,962976,630206
RETRIEVE,4623030,4886748,263718
DELETE,990723,1446553,455830
DELETE,2233581,3348244,1114663
ADD,1040313,1885084,844771
ADD,1010562,1632912,622350
RETRIEVE,59781,240707,180926
ADD,1651126,2284361,633235
ADD,1978846,2926943,948097
DELETE,840508,1630869,790361
DELETE,724203,2071682,1347479
ADD,1784205,2628253,844048
DELETE,2848537,3751470,902933
RETRIEVE,1137258,1311472,174214
RETRIEVE,4211193,4430121,218928
ADD,354539,1198124,843585
RETRIEVE,1048947,1312007,263060
DELETE,1067442,2294066,1226624
RETRIEVE,3710256,3986472,276216
RETRIEVE,478600,632272,153672
ADD,1836463,2633457,796994
DELETE,3669572,4616456,946884
ADD,947078,1721013,773935
RETRIEVE,4232687,4449885,217198
RETRIEVE,1307284,1546438,239154
ADD,2560340,3513764,953424
DELETE,1088332,1838262,749930
DELETE,2234315,3003617,769302
DELETE,4161877,4895919,734042
ADD,528118,1130012,601894
DELETE,3346194,3852015,505821
DELETE,1727411,2395842,668431
RETRIEVE,4729657,4797097,67440
RETRIEVE,1255133,1430525,175392
ADD,2362585,2787073,424488
RETRIEVE,2108906,2226064,117158
ADD,1463945,2612136,1148191
DELETE,1939255,3011403,1072148
RETRIEVE,1553128,1763150,210022
DELETE,3685339,4322845,637506
RETRIEVE,4722150,4891346,169196
RETRIEVE,1002345,1177285,174940
RETRIEVE,2555980,2891996,336016
ADD,3747742,4781563,1033821
ADD,4040388,4834065,793677
DELETE,1387178,2183690,796512
DELETE,1938195,2683753,745558
DELETE,1409780,2191543,781763
ADD,1366355,2002972,636617
RETRIEVE,3628943,3731373,102430
ADD,2850275,4049356,1199081
ADD,3152856,4281508,1128652
DELETE,1884058,3029850,1145792
RETRIEVE,929131,1148535,219404
ADD,558562,836431,277869
DELETE,2837289,4045940,1208651
DELETE,3534467,4728749,1194282
RETRIEVE,1044241,1242851,198610
RETRIEVE,1028023,1168373,140350
DELETE,1348739,2341019,992280
RETRIEVE,3718147,3827887,109740
ADD,2080527,3025076,944549
RETRIEVE,4526961,4702561,175600
DELETE,3091070,3540211,449141
ADD,1354806,2391888,1037082
RETRIEVE,668627,822031,153404
RETRIEVE,1789195,1931121,141926
ADD,30530,767889,737359
DELETE,867776,1462397,594621
DELETE,1453519,2162445,708926
ADD,1766938,2594847,827909
ADD,269349,1125311,855962
RETRIEVE,467956,752680,284724
ADD,639916,1432546,792630
RETRIEVE,44447,187235,142788
DELETE,1224445,2368764,1144319
RETRIEVE,4684130,4822714,138584
DELETE,3453519,4369246,915727
RETRIEVE,3520926,3742012,221086
DELETE,1435737,2328970,893233
RETRIEVE,2679816,2856336,176520
RETRIEVE,3338906,3380602,41696
RETRIEVE,2699473,2842071,142598
ADD,452454,1346132,893678
ADD,3366355,4150017,783662
DELETE,2440478,3202851,762373
DELETE,3220884,4381610,1160726
ADD,3723752,4573729,849977
RETRIEVE,4176154,4277820,101666
DELETE,712929,2029984,1317055
RETRIEVE,991418,1127706,136288
DELETE,2243006,3322177,1079171
DELETE,3478968,4828309,1349341
ADD,651126,1256614,605488
ADD,1664908,2361772,696864
ADD,2352262,3300091,947829
RETRIEVE,334940,575368,240428
ADD,2900770,4239253,1338483
RETRIEVE,2756911,2948161,191250
RETRIEVE,3213881,3444457,230576
DELETE,1129491,2013321,883830
DELETE,3232165,4538630,1306465
RETRIEVE,3770725,3978731,208006
RETRIEVE,348739,496751,148012
ADD,3896783,4674970,778187
RETRIEVE,2743449,2941543,198094
RETRIEVE,784205,917121,132916
DELETE,2827223,3530146,702923
RETRIEVE,210771,210771,0
DELETE,841241,1450333,609092
RETRIEVE,2205650,2380290,174640
ADD,1326982,1820722,493740
DELETE,1633008,2481216,848208
ADD,2098653,2867390,768737
DELETE,2560385,3458695,898310
DELETE,1574515,3082121,1507606
ADD,3173432,3915729,742297
RETRIEVE,1497774,1612728,114954
ADD,1559448,2045258,485810
ADD,1306138,2662835,1356697
RETRIEVE,742198,858336,116138
ADD,1748056,2596069,848013
DELETE,12253,1087941,1075688
RETRIEVE,2040496,2406714,366218
ADD,652241,1522276,870035
ADD,2792880,3606902,814022
ADD,2406064,2894588,488524
DELETE,2638663,3351990,713327
ADD,2219557,3039675,820118
RETRIEVE,2726259,2889123,162864
DELETE,974725,1505282,530557
ADD,2939255,4002750,1063495
DELETE,2569727,3605790,1036063
RETRIEVE,4245040,4351662,106622
RETRIEVE,4608099,4797881,189782
ADD,2938680,3685776,747096
RETRIEVE,2828526,2961080,132554
ADD,3344067,4116427,772360
DELETE,1090303,2246369,1156066
ADD,3622353,4418328,795975
DELETE,441810,1304146,862336
DELETE,2669572,3645491,975919
RETRIEVE,3893950,4005206,111256
ADD,2596907,3113790,516883
RETRIEVE,85490,205946,120456
ADD,640637,1418852,778215
RETRIEVE,1680498,1846682,166184
RETRIEVE,3971824,4130910,159086
DELETE,1154229,2050056,895827
ADD,3151922,4021105,869183
DELETE,117384,1224117,1106733
DELETE,3822893,4755954,933061
DELETE,478322,1207018,728696
ADD,2640580,3807689,1167109
RETRIEVE,3035079,3197417,162338
RETRIEVE,3028023,3265471,237448
RETRIEVE,40313,210511,170198
ADD,2888816,3654200,765384
RETRIEVE,866274,1058426,192152
ADD,3528691,4450876,922185
DELETE,1887281,2732070,844789
ADD,3660218,4634413,974195
ADD,71666,842868,771202
ADD,3789846,4692714,902868
DELETE,3827223,4313987,486764
ADD,182324,865587,683263
DELETE,151573,1022859,871286
DELETE,1842891,2621004,778113
RETRIEVE,2729036,2930734,201698
DELETE,4044241,4757401,713160
DELETE,956235,1744141,787906
RETRIEVE,3557244,3702922,145678
ADD,1998733,3358386,1359653
DELETE,3445431,4355637,910206
DELETE,3246413,4073665,827252
RETRIEVE,2718147,2867469,149322
ADD,3239056,3867288,628232
RETRIEVE,2332770,2480862,148092
ADD,1713105,3029150,1316045
RETRIEVE,1452454,1582270,129816
RETRIEVE,2604031,2812729,208698
ADD,685108,1459997,774889
RETRIEVE,2423665,2578385,154720
ADD,1059997,2253621,1193624
DELETE,1807396,2475234,667838
DELETE,2620339,3754078,1133739
ADD,2931566,3874438,942872
DELETE,3094840,4031431,936591
RETRIEVE,1125255,1333517,208262
ADD,88935,1007145,918210
RETRIEVE,622353,821743,199390
DELETE,88305,1054616,966311
RETRIEVE,363551,527877,164326
DELETE,243200,784161,540961
RETRIEVE,3537509,3709745,172236
DELETE,2017694,2923119,905425
DELETE,1735111,2429696,694585
ADD,2044447,2721716,677269
ADD,606602,1525451,918849
DELETE,1294154,2611125,1316971
RETRIEVE,1445431,1518583,73152
ADD,2850346,3500785,650439
ADD,1543750,2432518,888768
ADD,2294154,3631118,1336964
DELETE,2638934,3177792,538858
RETRIEVE,3324152,3585132,260980
DELETE,3193572,4552891,1359319
RETRIEVE,1418772,1693920,275148
RETRIEVE,2693559,2861771,168212
RETRIEVE,2445303,2590779,145476
ADD,1098653,1470232,371579
RETRIEVE,3651156,3815536,164380
ADD,3623561,4476892,853331
ADD,2380026,3403629,1023603
RETRIEVE,3647330,3891686,244356
RETRIEVE,2073972,2162578,88606
DELETE,2401250,3635721,1234471
RETRIEVE,2559448,2587950,28502
DELETE,3785893,4759616,973723
DELETE,528691,1413670,884979
DELETE,2747742,3688835,941093
RETRIEVE,2474974,2668306,193332
DELETE,1062288,1915804,853516
RETRIEVE,1823781,2116903,293122
RETRIEVE,784087,990625,206538
ADD,19887,1033762,1013875
RETRIEVE,872757,1070793,198036
RETRIEVE,4497774,4604564,106790
RETRIEVE,2537509,2661363,123854
RETRIEVE,1287708,1414124,126416
RETRIEVE,1756911,1975585,218674
ADD,170722,803596,632874
DELETE,224445,1225035,1000590
DELETE,2668627,3301853,633226
RETRIEVE,3935942,4073792,137850
RETRIEVE,1539203,1679249,140046
RETRIEVE,4602460,4789932,187472
ADD,2152247,3074441,922194
RETRIEVE,742657,803003,60346
DELETE,2152668,3181903,1029235
ADD,905304,1970791,1065487
RETRIEVE,3331155,3610389,279234
ADD,2004403,2601238,596835
RETRIEVE,1122232,1243060,120828
RETRIEVE,1752995,1969973,216978
RETRIEVE,201761,379311,177550
RETRIEVE,2872757,3034465,161708
DELETE,354113,872163,518050
ADD,2230873,2769064,538191
RETRIEVE,305930,541770,235840
ADD,1750642,2803520,1052878
ADD,1931886,2881605,949719
DELETE,3192565,3955901,763336
ADD,4041547,4684890,643343
RETRIEVE,353707,507559,153852
RETRIEVE,542006,731672,189666
RETRIEVE,2216750,2511986,295236
RETRIEVE,4374850,4499972,125122
ADD,2088332,3101058,1012726
DELETE,158453,984917,826464
DELETE,2181793,3186783,1004990
ADD,2478525,3224166,745641
ADD,2255133,3133543,878410
RETRIEVE,1377612,1512134,134522
DELETE,1772246,2719806,947560
RETRIEVE,4406527,4582339,175812
ADD,2581104,3653317,1072213
RETRIEVE,4368767,4509677,140910
DELETE,2885032,3520268,635236
ADD,2785893,3426660,640767
ADD,1789846,2485894,696048
ADD,3772246,4650934,878688
ADD,496826,1239326,742500
RETRIEVE,3463367,3568509,105142
RETRIEVE,4453519,4559505,105986
RETRIEVE,1155379,1381187,225808
DELETE,700040,1492300,792260
DELETE,3250930,4317010,1066080
RETRIEVE,4363551,4544197,180646
DELETE,3199600,4001615,802015
ADD,202026,1335635,1133609
ADD,713105,1398796,685691
RETRIEVE,988215,1314627,326412
DELETE,3784938,4583748,798810
RETRIEVE,2095066,2327714,232648
DELETE,2419781,3294550,874769
ADD,2560641,3271105,710464
RETRIEVE,557627,741329,183702
ADD,3202689,4283435,1080746
RETRIEVE,2447104,2711230,264126
DELETE,216750,1023796,807046
ADD,532779,1501017,968238
ADD,1753918,2802424,1048506
RETRIEVE,2697729,2906545,208816
ADD,4085239,4613564,528325
DELETE,225100,864227,639127
ADD,406527,1963401,1556874
ADD,3181921,4192943,1011022
RETRIEVE,4345800,4459824,114024
DELETE,497055,1090416,593361
ADD,950506,2208954,1258448
ADD,2314363,3086862,772499
RETRIEVE,3321705,3480569,158864
DELETE,3857388,4523966,666578
RETRIEVE,3528439,3679755,151316
RETRIEVE,814131,1053279,239148
DELETE,1309998,2367472,1057474
DELETE,1188138,2133391,945253
RETRIEVE,1921018,2053312,132294
DELETE,2194170,2802790,608620
RETRIEVE,1025947,1306459,280512
ADD,2049450,3181289,1131839
ADD,3937249,4480360,543111
RETRIEVE,3102519,3240221,137702
DELETE,2178172,2985209,807037
RETRIEVE,956928,1096596,139668
DELETE,1426551,2171497,744946
DELETE,2254666,3285625,1030959
ADD,3124349,3515763,391414
DELETE,4016741,4807203,790462
RETRIEVE,4592261,4733359,141098
DELETE,777558,1796251,1018693
RETRIEVE,2122232,2266592,144360
DELETE,3326982,4229230,902248
ADD,3245407,4320075,1074668
RETRIEVE,520926,774316,253390
RETRIEVE,1519561,1686719,167158
ADD,2752926,3607369,854443
DELETE,984232,1911466,927234
ADD,2085490,3134589,1049099
RETRIEVE,806865,1093393,286528
ADD,2915029,4014248,1099219
RETRIEVE,1972704,2188966,216262
ADD,290271,1358315,1068044
DELETE,1082515,2009489,926974
ADD,2140994,2808017,667023
ADD,1729657,2786158,1056501
RETRIEVE,1537509,1824411,286902
RETRIEVE,321705,518787,197082
DELETE,771852,1740368,968516
RETRIEVE,2039678,2169170,129492
ADD,2778770,3737271,958501
DELETE,4445431,4685075,239644
RETRIEVE,1528691,1721623,192932
DELETE,4338846,4665502,326656
RETRIEVE,4409581,4653435,243854
DELETE,3085239,3553057,467818
ADD,1290342,2327499,1037157
RETRIEVE,244809,455389,210580
RETRIEVE,209322,419342,210020
RETRIEVE,2845394,2943406,98012
RETRIEVE,3753918,3971634,217716
DELETE,3254258,4010720,756462
DELETE,3002345,4163025,1160680
ADD,859382,2169229,1309847
DELETE,208361,1026784,818423
RETRIEVE,2653848,2810106,156258
DELETE,2947078,3371288,424210
DELETE,2892509,3754753,862244
RETRIEVE,628214,807452,179238
ADD,2232165,3380264,1148099
ADD,3467272,4660294,1193022
ADD,520773,1545404,1024631
RETRIEVE,3998362,4175022,176660
DELETE,3625100,4396144,771044
ADD,1040496,2753041,1712545
ADD,3618971,4514557,895586
ADD,101469,899890,798421
ADD,885032,2022078,1137046
DELETE,4142993,4706819,563826
RETRIEVE,535083,663487,128404
ADD,1239967,1942269,702302
RETRIEVE,343889,549119,205230
ADD,2812565,4551903,1739338
ADD,1090969,1909169,818200
DELETE,3771973,4254207,482234
ADD,3850275,4503762,653487
RETRIEVE,1752926,1857762,104836
RETRIEVE,1724203,1993323,269120
ADD,3348739,4602786,1254047
DELETE,2664908,3485211,820303
ADD,1676621,2219685,543064
ADD,1004209,1690363,686154
RETRIEVE,94840,299308,204468
DELETE,3467956,4613303,1145347
RETRIEVE,2115351,2259045,143694
DELETE,401250,1510215,1108965
DELETE,3419838,3952989,533151
DELETE,3612426,4353351,740925
RETRIEVE,2238339,2391755,153416
ADD,325970,1120388,794418
ADD,2276085,3109071,832986
ADD,2337421,3345997,1008576
DELETE,1511480,2599424,1087944
RETRIEVE,3026080,3324676,298596
ADD,1640580,2585694,945114
ADD,3337421,3936350,598929
ADD,2308882,2723115,414233
ADD,3685030,4821279,1136249
RETRIEVE,203874,356308,152434
ADD,330227,865139,534912
ADD,3878772,4562119,683347
ADD,1542006,2263281,721275
DELETE,2786418,3826224,1039806
ADD,2453612,3736583,1282971
RETRIEVE,1979265,2107895,128630
RETRIEVE,2187450,2313106,125656
ADD,1979461,2728104,748643
DELETE,3478525,4318840,840315
ADD,173432,958002,784570
ADD,2043102,2733221,690119
RETRIEVE,3608580,3775672,167092
RETRIEVE,3684746,3874470,189724
DELETE,1014179,2090228,1076049
ADD,1217713,2169840,952127
RETRIEVE,747813,905647,157834
RETRIEVE,3059144,3262026,202882
RETRIEVE,879213,1107827,228614
DELETE,2507148,2920343,413195
RETRIEVE,3442729,3613115,170386
ADD,217713,1436805,1219092
RETRIEVE,4497882,4661376,163494
ADD,3656856,4279919,623063
DELETE,3974725,4739831,765106
RETRIEVE,3885032,4089482,204450
ADD,3248779,4207058,958279
RETRIEVE,3203874,3410006,206132
RETRIEVE,3294154,3565026,270872
DELETE,124349,1320261,1195912
ADD,239056,633138,394082
RETRIEVE,915029,1149181,234152
ADD,2111496,3093353,981857
DELETE,1792880,2706875,913995
RETRIEVE,1657407,1850141,192734
ADD,373920,1077074,703154
RETRIEVE,2155206,2247252,92046
RETRIEVE,1260841,1601969,341128
RETRIEVE,2124349,2262279,137930
DELETE,2317878,2833492,515614
RETRIEVE,1968061,2145919,177858
ADD,1958715,3520425,1561710
RETRIEVE,1306506,1544112,237606
RETRIEVE,4647270,4804036,156766
ADD,766685,1455229,688544
RETRIEVE,449796,635130,185334
DELETE,1033050,2442907,1409857
DELETE,302822,796599,493777
RETRIEVE,3940663,4171133,230470
RETRIEVE,2708621,2822457,113836
RETRIEVE,3859382,4136884,277502
DELETE,640580,1447617,807037
RETRIEVE,1685108,1905652,220544
ADD,1178172,2065976,887804
RETRIEVE,2632788,2763230,130442
ADD,3558786,4461080,902294
DELETE,3567514,4133869,566355
RETRIEVE,3360715,3558731,198016
DELETE,174069,1137082,963013
ADD,3125953,3805909,679956
RETRIEVE,3519561,3732385,212824
RETRIEVE,3972704,4115372,142668
RETRIEVE,26080,265858,239778
ADD,3712803,4552664,839861
DELETE,1828526,2369283,540757
RETRIEVE,3264427,3479699,215272
RETRIEVE,307284,522160,214876
ADD,2026046,2770381,744335
ADD,3808868,4289406,480538
ADD,2300968,3284687,983719
DELETE,3853326,4536024,682698
RETRIEVE,3639916,3919034,279118
RETRIEVE,4085490,4085490,0
RETRIEVE,4088305,4265623,177318
DELETE,1190823,2223755,1032932
ADD,1278083,2360320,1082237
DELETE,3066760,4059781,993021
ADD,1917240,3170509,1253269
RETRIEVE,4475922,4611092,135170
ADD,2265417,3307771,1042354
ADD,968061,1904179,936118
ADD,2478322,3451433,973111
DELETE,3681038,4461486,780448
DELETE,3974865,4784097,809232
RETRIEVE,693559,830729,137170
DELETE,2494646,3366182,871536
DELETE,2998733,4020390,1021657
ADD,171537,1111843,940306
