type,start,end,duration
ADD,4423665,4725334,301669
ADD,1991418,2188964,197546
ADD,2664519,3018894,354375
RETRIEVE,1949072,2045542,96470
ADD,2646944,3140703,493759
RETRIEVE,3254666,3429054,174388
RETRIEVE,4632788,4692694,59906
RETRIEVE,2377612,2482542,104930
ADD,2091891,2613897,522006
DELETE,2688909,3037929,349020
ADD,1300968,1678235,377267
DELETE,3724203,4237714,513511
DELETE,3332698,3735035,402337
RETRIEVE,2710071,2798273,88202
ADD,3181793,3446053,264260
RETRIEVE,618347,718145,99798
DELETE,785893,1244530,458637
ADD,94840,376850,282010
RETRIEVE,3558943,3677645,118702
ADD,3531608,4078573,546965
DELETE,2899725,3461485,561760
RETRIEVE,570513,630003,59490
DELETE,2497055,3056869,559814
RETRIEVE,2927586,2950298,22712
RETRIEVE,4684746,4788608,103862
DELETE,1629706,2095505,465799
DELETE,1555980,1904796,348816
RETRIEVE,3640580,3728970,88390
RETRIEVE,4255133,4316631,61498
RETRIEVE,4558310,4586740,28430
ADD,1893950,2571080,677130
RETRIEVE,381709,508571,126862
ADD,1152247,1344392,192145
DELETE,2802422,3295708,493286
RETRIEVE,1261066,1375412,114346
ADD,840508,1414330,573822
ADD,3354806,4003457,648651
ADD,926010,1332461,406451
DELETE,2984232,3409702,425470
RETRIEVE,4287516,4371644,84128
ADD,4050246,4421362,371116
ADD,232638,829659,597021
ADD,1887194,2347425,460231
DELETE,2409949,2770670,360721
RETRIEVE,1030542,1108962,78420
RETRIEVE,1516715,1619617,102902
RETRIEVE,4484488,4654098,169610
RETRIEVE,3929131,4003403,74272
ADD,2834660,3634637,799977
DELETE,179608,645499,465891
DELETE,1638997,1876454,237457
DELETE,3082442,3470475,388033
RETRIEVE,4509371,4612121,102750
RETRIEVE,280987,357381,76394
DELETE,3431934,3523170,91236
RETRIEVE,775572,874936,99364
RETRIEVE,3518828,3645814,126986
ADD,3161877,3430213,268336
RETRIEVE,998733,1080223,81490
RETRIEVE,4685108,4733776,48668
RETRIEVE,1508940,1556186,47246
DELETE,3650740,4255070,604330
RETRIEVE,528118,593726,65608
ADD,2056048,2468965,412917
DELETE,828526,1380873,552347
RETRIEVE,2463945,2557867,93922
RETRIEVE,2026080,2101420,75340
RETRIEVE,4245407,4384519,139112
ADD,1085490,1746750,661260
DELETE,2662827,3040530,377703
DELETE,3075535,3611169,535634
RETRIEVE,420691,525165,104474
ADD,560340,688143,127803
DELETE,414571,755698,341127
ADD,3699473,4122655,423182
ADD,4292197,4679442,387245
RETRIEVE,2343810,2469032,125222
ADD,3902750,4307755,405005
RETRIEVE,4397129,4500253,103124
RETRIEVE,1812737,1890195,77458
RETRIEVE,550130,550130,0
ADD,234438,639388,404950
RETRIEVE,776142,872006,95864
RETRIEVE,3874783,3962211,87428
ADD,3665991,4133013,467022
RETRIEVE,261066,423116,162050
ADD,4480389,4828094,347705
RETRIEVE,3602460,3685662,83202
RETRIEVE,3318801,3426265,107464
RETRIEVE,1287516,1373794,86278
RETRIEVE,3836463,3969813,133350
RETRIEVE,4696796,4840078,143282
RETRIEVE,146205,252907,106702
ADD,3915029,4395151,480122
ADD,2765420,3132793,367373
ADD,1942984,2372170,429186
ADD,1889091,2266368,377277
ADD,3012345,3531711,519366
RETRIEVE,940969,940969,0
RETRIEVE,1469104,1578534,109430
RETRIEVE,338607,435423,96816
ADD,1652241,1976896,324655
RETRIEVE,1381709,1515369,133660
ADD,3182425,3493183,310758
RETRIEVE,1710256,1824210,113954
RETRIEVE,2547293,2629003,81710
DELETE,2363130,2807000,443870
RETRIEVE,4051597,4158815,107218
ADD,983600,1481055,497455
RETRIEVE,482903,558697,75794
RETRIEVE,2824686,2916994,92308
RETRIEVE,1660218,1769448,109230
DELETE,2422546,2909653,487107
RETRIEVE,3983600,4094242,110642
DELETE,3855776,4169193,313417
DELETE,3409581,3856388,446807
ADD,729036,1095177,366141
DELETE,1677895,1923060,245165
DELETE,771973,1215342,443369
RETRIEVE,3275578,3412422,136844
RETRIEVE,836291,913473,77182
ADD,4090969,4478307,387338
RETRIEVE,4476740,4568564,91824
ADD,2313105,2910718,597613
RETRIEVE,3561010,3598960,37950
RETRIEVE,1230873,1318069,87196
ADD,698880,1343566,644686
RETRIEVE,1711280,1810180,98900
DELETE,2913967,3406299,492332
DELETE,1056428,1647973,591545
DELETE,3990784,4525538,534754
RETRIEVE,2421718,2489978,68260
RETRIEVE,2845453,2928145,82692
ADD,2567514,3018175,450661
ADD,1729694,2204970,475276
RETRIEVE,2994409,3135355,140946
DELETE,2339671,2856443,516772
ADD,1557244,2073441,516197
RETRIEVE,2059997,2136643,76646
RETRIEVE,1734114,1802318,68204
RETRIEVE,1101557,1154685,53128
ADD,1855776,2288538,432762
RETRIEVE,1144877,1258087,113210
ADD,3014863,3484136,469273
DELETE,2926010,3347914,421904
DELETE,557319,1131308,573989
DELETE,2053446,2312693,259247
ADD,59446,283989,224543
RETRIEVE,4822639,4897523,74884
RETRIEVE,4558259,4640643,82384
DELETE,695260,1174149,478889
RETRIEVE,1418165,1490217,72052
RETRIEVE,1974725,2107053,132328
RETRIEVE,1899897,1985589,85692
RETRIEVE,3025947,3136919,110972
RETRIEVE,2633008,2714116,81108
ADD,2657545,3194819,537274
DELETE,1219557,1683151,463594
RETRIEVE,3041547,3133913,92366
DELETE,3966310,4173686,207376
ADD,86160,798078,711918
RETRIEVE,2381709,2514745,133036
ADD,3101469,3562793,461324
RETRIEVE,426551,480853,54302
RETRIEVE,2203874,2306930,103056
RETRIEVE,3243200,3350406,107206
RETRIEVE,3899725,3972061,72336
RETRIEVE,3422716,3501394,78678
RETRIEVE,3530951,3582617,51666
ADD,1756722,2301593,544871
RETRIEVE,447104,539952,92848
DELETE,4032711,4560878,528167
ADD,1647270,2050978,403708
RETRIEVE,1751831,1847325,95494
ADD,1812565,1987932,175367
ADD,2733491,3243268,509777
DELETE,2622353,3361120,738767
RETRIEVE,710256,792786,82530
DELETE,1133358,1729702,596344
RETRIEVE,2459222,2526516,67294
RETRIEVE,476740,564962,88222
ADD,3806865,4291989,485124
ADD,780596,1513443,732847
DELETE,2004836,2055235,50399
DELETE,2696022,3251186,555164
RETRIEVE,983783,1105035,121252
ADD,1972228,2137117,164889
RETRIEVE,603866,713570,109704
ADD,353707,829761,476054
RETRIEVE,1736338,1858632,122294
RETRIEVE,3342738,3455472,112734
RETRIEVE,3249406,3334614,85208
DELETE,4246413,4841886,595473
ADD,2602460,3106641,504181
RETRIEVE,4683598,4775412,91814
ADD,679816,1240297,560481
RETRIEVE,1085239,1165355,80116
ADD,3040388,3384183,343795
ADD,4337569,4676000,338431
RETRIEVE,1409949,1520283,110334
RETRIEVE,3692556,3761692,69136
RETRIEVE,2113180,2188638,75458
DELETE,4528691,4730795,202104
DELETE,1172560,1696160,523600
RETRIEVE,1656726,1733758,77032
ADD,3363551,3797406,433855
DELETE,3855768,4302028,446260
RETRIEVE,3237473,3367409,129936
DELETE,4337421,4476323,138902
RETRIEVE,467956,581438,113482
RETRIEVE,526505,634903,108398
RETRIEVE,2537440,2617480,80040
DELETE,1175133,1506004,330871
ADD,3056048,3412109,356061
DELETE,3998733,4276824,278091
ADD,1474746,1793990,319244
RETRIEVE,1620940,1684064,63124
ADD,4233072,4699955,466883
RETRIEVE,2753918,2820586,66668
DELETE,1575523,1953189,377666
RETRIEVE,3302822,3396100,93278
RETRIEVE,52829,117111,64282
RETRIEVE,1822639,1904889,82250
DELETE,35470,470418,434948
ADD,2660066,3036991,376925
DELETE,3968330,4225539,257209
RETRIEVE,3650880,3713304,62424
RETRIEVE,2002345,2065607,63262
DELETE,51651,410075,358424
DELETE,102562,639975,537413
ADD,834660,1396068,561408
RETRIEVE,3812737,3933289,120552
RETRIEVE,452454,551784,99330
DELETE,1115351,1555728,440377
RETRIEVE,1558259,1693387,135128
RETRIEVE,1394254,1468606,74352
ADD,1770181,2157704,387523
ADD,1135287,1388855,253568
RETRIEVE,537161,628211,91050
RETRIEVE,2651126,2734016,82890
ADD,4302822,4630580,327758
ADD,67990,550909,482919
DELETE,608160,1028831,420671
RETRIEVE,244809,412017,167208
ADD,2230632,2832266,601634
RETRIEVE,4575523,4645219,69696
ADD,2592261,3180443,588182
RETRIEVE,2307284,2401832,94548
DELETE,1454491,1743135,288644
DELETE,3408733,3899972,491239
RETRIEVE,2047992,2113830,65838
RETRIEVE,2953635,3048057,94422
ADD,3747813,4233289,485476
DELETE,3181389,3655729,474340
DELETE,1790905,2415321,624416
RETRIEVE,2062288,2174224,111936
DELETE,3946010,4405759,459749
RETRIEVE,1360715,1438243,77528
RETRIEVE,2667799,2756789,88990
DELETE,3826758,4105748,278990
RETRIEVE,2135422,2235774,100352
ADD,4294055,4697726,403671
RETRIEVE,1946010,1998774,52764
DELETE,4092225,4470428,378203
RETRIEVE,3092225,3171131,78906
RETRIEVE,4071666,4122112,50446
RETRIEVE,1926010,2022636,96626
ADD,430458,887622,457164
ADD,2403856,2862197,458341
ADD,2617905,3015980,398075
RETRIEVE,3572706,3694338,121632
RETRIEVE,2051597,2157433,105836
RETRIEVE,2832752,2894022,61270
DELETE,3794161,4333853,539692
DELETE,900859,1324995,424136
DELETE,3662827,4040280,377453
RETRIEVE,1406527,1538453,131926
ADD,494646,740210,245564
ADD,2974925,3316876,341951
ADD,1401250,1981669,580419
ADD,3010562,3728011,717449
RETRIEVE,1550130,1656040,105910
DELETE,3009874,3439365,429491
ADD,3841965,4370503,528538
RETRIEVE,1536563,1600143,63580
RETRIEVE,3530606,3666800,136194
DELETE,955854,1352493,396639
RETRIEVE,1827223,1890607,63384
ADD,1033050,1555686,522636
ADD,88332,408215,319883
RETRIEVE,887281,986581,99300
RETRIEVE,711280,806064,94784
ADD,792880,1236518,443638
DELETE,1426722,1926308,499586
ADD,3938680,4415262,476582
RETRIEVE,1035079,1137037,101958
DELETE,981288,1507491,526203
DELETE,2478583,2981477,502894
DELETE,459222,830653,371431
DELETE,1608580,2013076,404496
RETRIEVE,657407,708409,51002
DELETE,4132699,4610180,477481
RETRIEVE,509371,612257,102886
RETRIEVE,2305930,2373984,68054
DELETE,2630485,2928356,297871
DELETE,3939255,4325481,386226
DELETE,3983810,4571279,587469
RETRIEVE,49450,161000,111550
ADD,3094945,3485905,390960
RETRIEVE,4035638,4147196,111558
DELETE,71666,391012,319346
DELETE,622815,894097,271282
RETRIEVE,440478,568182,127704
DELETE,266573,723570,456997
DELETE,1659908,2089742,429834
ADD,3080782,3759728,678946
RETRIEVE,3681062,3761614,80552
DELETE,419781,724221,304440
DELETE,3499537,3992620,493083
DELETE,3958454,4323103,364649
RETRIEVE,1012344,1172582,160238
RETRIEVE,1582433,1685597,103164
RETRIEVE,2748056,2834688,86632
DELETE,3571501,3751463,179962
RETRIEVE,4125953,4224999,99046
ADD,4628943,4891906,262963
RETRIEVE,878772,982872,104100
RETRIEVE,3394254,3469880,75626
DELETE,3106893,3518893,412000
ADD,2823567,3559758,736191
RETRIEVE,2685047,2740847,55800
DELETE,3773516,4201432,427916
RETRIEVE,4208361,4315131,106770
RETRIEVE,90372,170850,80478
ADD,1718147,2212564,494417
ADD,846038,1166709,320671
ADD,569967,1326281,756314
ADD,593714,907863,314149
ADD,823567,1264694,441127
RETRIEVE,3560641,3620717,60076
DELETE,2896783,3316519,419736
DELETE,392900,1069243,676343
DELETE,1489436,2178165,688729
RETRIEVE,4155206,4197980,42774
RETRIEVE,2004209,2096849,92640
RETRIEVE,4733491,4839051,105560
ADD,616523,1026253,409730
RETRIEVE,3812565,3917075,104510
ADD,2996456,3329412,332956
RETRIEVE,1476365,1614937,138572
ADD,993065,1354657,361592
DELETE,1822893,2279381,456488
ADD,3155379,3718223,562844
RETRIEVE,4009874,4106318,96444
RETRIEVE,3542006,3687974,145968
RETRIEVE,3247188,3355078,107890
RETRIEVE,1687328,1783592,96264
RETRIEVE,267984,355420,87436
DELETE,1339671,1667948,328277
RETRIEVE,751831,850509,98678
RETRIEVE,3952643,4059925,107282
DELETE,130114,577198,447084
ADD,2233781,2650923,417142
DELETE,1665991,2129140,463149
RETRIEVE,2620235,2704337,84102
ADD,406064,804742,398678
ADD,557544,1022861,465317
RETRIEVE,1684746,1795238,110492
ADD,3981288,4509585,528297
ADD,4403487,4836462,432975
DELETE,1188298,1626229,437931
ADD,3809699,4550448,740749
ADD,3154229,3507863,353634
RETRIEVE,546883,632515,85632
RETRIEVE,2102519,2225279,122760
RETRIEVE,1512870,1606020,93150
ADD,73663,299392,225729
ADD,3430458,4073875,643417
ADD,3239967,3564112,324145
DELETE,1520773,1928465,407692
DELETE,2368838,2927374,558536
DELETE,1327392,1531043,203651
ADD,4040496,4553479,512983
ADD,2958454,3403204,444750
RETRIEVE,1073972,1156536,82564
ADD,2803388,3287651,484263
RETRIEVE,4398856,4506394,107538
ADD,1927586,2270964,343378
ADD,929131,1339324,410193
ADD,1701414,2172456,471042
DELETE,108906,556407,447501
RETRIEVE,850346,928916,78570
RETRIEVE,685047,782743,97696
RETRIEVE,3327392,3412418,85026
ADD,3912016,4285652,373636
RETRIEVE,2612978,2621412,8434
RETRIEVE,2736338,2817620,81282
RETRIEVE,727411,781227,53816
RETRIEVE,992914,1118930,126016
DELETE,368838,758585,389747
DELETE,1682992,2207203,524211
DELETE,2572706,3079870,507164
ADD,80782,613109,532327
DELETE,2733298,3391362,658064
DELETE,184335,766468,582133
DELETE,3363130,3840611,477481
ADD,1151893,1427437,275544
ADD,887283,1399645,512362
RETRIEVE,4067990,4214034,146044
ADD,824686,1317676,492990
RETRIEVE,56428,132184,75756
DELETE,2101469,2579098,477629
ADD,1146314,1386551,240237
RETRIEVE,2990784,3114714,123930
DELETE,3201761,3519754,317993
DELETE,3645909,4078013,432104
RETRIEVE,3409780,3488840,79060
RETRIEVE,2983662,3074800,91138
DELETE,3949072,4251520,302448
ADD,423714,892162,468448
DELETE,4125255,4732429,607174
RETRIEVE,122232,217080,94848
DELETE,2555759,3003557,447798
DELETE,1771852,2209098,437246
ADD,2441810,2678498,236688
DELETE,299459,548812,249353
ADD,1482903,1798404,315501
RETRIEVE,2529036,2638312,109276
DELETE,2890859,3302562,411703
RETRIEVE,4812737,4886369,73632
RETRIEVE,872085,958903,86818
DELETE,3339671,3954887,615216
RETRIEVE,3742198,3802356,60158
RETRIEVE,1668402,1734482,66080
ADD,318801,726799,407998
DELETE,2822893,3396613,573720
DELETE,2330227,2522502,192275
ADD,3700040,4174751,474711
RETRIEVE,1050246,1108316,58070
RETRIEVE,1537161,1699057,161896
RETRIEVE,2467272,2568282,101010
ADD,209951,736821,526870
RETRIEVE,3332146,3349302,17156
ADD,1943630,2524058,580428
DELETE,2972228,3269441,297213
RETRIEVE,872574,991732,119158
ADD,1009874,1632687,622813
RETRIEVE,3787903,3883227,95324
RETRIEVE,1146205,1230003,83798
DELETE,1097897,1644389,546492
RETRIEVE,4660240,4816104,155864
RETRIEVE,3414571,3572349,157778
DELETE,3608160,3803983,195823
RETRIEVE,902750,1016768,114018
RETRIEVE,3267984,3358154,90170
DELETE,1034567,1563985,529418
ADD,1645909,1955296,309387
RETRIEVE,1893021,1996893,103872
RETRIEVE,2287708,2396740,109032
RETRIEVE,2735111,2858027,122916
ADD,883573,1544324,660751
RETRIEVE,3571196,3666464,95268
ADD,2102562,2427902,325340
DELETE,3913835,4379893,466058
RETRIEVE,3328661,3422509,93848
DELETE,2913835,3425409,511574
DELETE,1699473,1865159,165686
RETRIEVE,2889091,2985095,96004
DELETE,4063717,4559338,495621
RETRIEVE,1497336,1565316,67980
DELETE,247188,774975,527787
DELETE,2387998,3179896,791898
DELETE,3982500,4497688,515188
ADD,175256,612103,436847
RETRIEVE,2044241,2098159,53918
RETRIEVE,3263378,3350072,86694
ADD,481414,891904,410490
RETRIEVE,1220705,1350701,129996
ADD,1202433,1518305,315872
RETRIEVE,26046,152958,126912
DELETE,3872085,4576268,704183
ADD,2292584,2576141,283557
ADD,2581828,3338883,757055
RETRIEVE,4724203,4887113,162910
ADD,4668387,4836065,167678
ADD,4620235,4730010,109775
RETRIEVE,176154,239140,62986
RETRIEVE,3015884,3126216,110332
RETRIEVE,4222024,4288656,66632
DELETE,1497055,1955461,458406
ADD,2199600,2520836,321236
DELETE,1683598,2090364,406766
ADD,1743449,2123153,379704
RETRIEVE,2170722,2265390,94668
ADD,205168,671838,466670
RETRIEVE,1623561,1697491,73930
RETRIEVE,880594,937116,56522
ADD,612978,923810,310832
ADD,467272,951878,484606
DELETE,3463149,3893687,430538
DELETE,770725,1171228,400503
RETRIEVE,3073663,3128191,54528
RETRIEVE,3751831,3841139,89308
RETRIEVE,234315,328635,94320
RETRIEVE,830607,915421,84814
RETRIEVE,3505569,3607667,102098
RETRIEVE,4729330,4829342,100012
DELETE,3137485,3715310,577825
RETRIEVE,1988997,1988997,0
DELETE,3496826,3931070,434244
RETRIEVE,1005934,1127318,121384
DELETE,3447104,3950822,503718
ADD,3620940,4017894,396954
ADD,808868,1244150,435282
RETRIEVE,4618139,4656269,38130
DELETE,187450,452163,264713
RETRIEVE,2893021,2974319,81298
RETRIEVE,1823567,1947983,124416
ADD,2815108,3160821,345713
RETRIEVE,1855768,1958454,102686
ADD,4220705,4803588,582883
ADD,3968061,4435398,467337
RETRIEVE,4406660,4564248,157588
RETRIEVE,2071912,2158680,86768
RETRIEVE,1431934,1522592,90658
RETRIEVE,4363130,4469768,106638
RETRIEVE,35079,110535,75456
RETRIEVE,2516715,2640625,123910
ADD,1983662,2447951,464289
RETRIEVE,3706061,3803181,97120
RETRIEVE,4248779,4333843,85064
DELETE,735916,1236438,500522
DELETE,3420583,3871651,451068
RETRIEVE,1004836,1090996,86160
DELETE,3823781,4364575,540794
DELETE,1038953,1249442,210489
ADD,3287516,3763821,476305
RETRIEVE,3353707,3460191,106484
DELETE,3663709,4145776,482067
RETRIEVE,697729,796603,98874
DELETE,4202689,4589703,387014
RETRIEVE,4356360,4440792,84432
DELETE,931566,1202765,271199
RETRIEVE,368767,466857,98090
RETRIEVE,2205168,2313246,108078
DELETE,3142993,3463127,320134
DELETE,2917240,3525109,607869
RETRIEVE,3017220,3124824,107604
RETRIEVE,4422546,4514916,92370
ADD,680498,1142174,461676
ADD,4575725,4753983,178258
DELETE,2217713,2768022,550309
DELETE,4836,318809,313973
ADD,1846038,2269665,423627
RETRIEVE,1493852,1595856,102004
DELETE,1495492,2040465,544973
ADD,2799295,3307377,508082
RETRIEVE,268180,347698,79518
ADD,3677690,3831082,153392
RETRIEVE,1222024,1274718,52694
ADD,3574515,4025944,451429
ADD,82442,339095,256653
ADD,1422716,1781047,358331
RETRIEVE,2931886,3077720,145834
ADD,2209322,2947079,737757
RETRIEVE,1232165,1392127,159962
ADD,2835347,3344642,509295
RETRIEVE,3546593,3673081,126488
ADD,2137610,2541791,404181
DELETE,3067990,3580037,512047
DELETE,1376799,1809857,433058
RETRIEVE,142993,227051,84058
ADD,3108455,3606475,498020
RETRIEVE,2665023,2731587,66564
DELETE,181793,565166,383373
ADD,2622815,3070668,447853
RETRIEVE,2977644,3072588,94944
ADD,905304,1280524,375220
DELETE,2368883,2732976,364093
RETRIEVE,2874783,2953551,78768
RETRIEVE,3733491,3828807,95316
ADD,3355879,3912099,556220
ADD,4408733,4750203,341470
DELETE,1618347,1759584,141237
RETRIEVE,2041543,2155839,114296
RETRIEVE,2325970,2428170,102200
DELETE,3054531,3322533,268002
ADD,3516715,3926491,409776
ADD,4026046,4591734,565688
RETRIEVE,3676621,3755087,78466
DELETE,1197135,1614870,417735
ADD,1650740,2097241,446501
RETRIEVE,1983783,2127625,143842
ADD,17694,623229,605535
RETRIEVE,1786418,1861720,75302
DELETE,1059781,1719670,659889
RETRIEVE,3553735,3619745,66010
ADD,1182324,1760621,578297
ADD,3713105,4082285,369180
DELETE,520773,1002618,481845
RETRIEVE,4789846,4886144,96298
DELETE,1612426,2028567,416141
RETRIEVE,3083468,3162258,78790
RETRIEVE,4747742,4841472,93730
ADD,2887281,3287246,399965
DELETE,1655627,1998023,342396
RETRIEVE,2523972,2578250,54278
DELETE,3613996,3958328,344332
RETRIEVE,1716356,1810424,94068
ADD,1518828,2120082,601254
RETRIEVE,478525,590161,111636
RETRIEVE,3034567,3102763,68196
DELETE,307284,634820,327536
ADD,2773516,3061205,287689
RETRIEVE,1181389,1285183,103794
RETRIEVE,4467956,4545660,77704
ADD,542006,992138,450132
ADD,758764,1062814,304050
DELETE,2152856,2745142,592286
RETRIEVE,3656726,3774118,117392
ADD,2363551,2828562,465011
ADD,628214,1199943,571729
ADD,121552,484645,363093
RETRIEVE,1124349,1124349,0
RETRIEVE,1784938,1873518,88580
ADD,989124,1467142,478018
DELETE,2069220,2519825,450605
RETRIEVE,3308882,3408364,99482
DELETE,838943,1290400,451457
RETRIEVE,1209951,1296213,86262
RETRIEVE,3123538,3240086,116548
ADD,3820435,4012163,191728
ADD,1667312,2315250,647938
ADD,2620665,3003769,383104
ADD,3729694,4053543,323849
ADD,4248459,4453574,205115
DELETE,3597461,4202004,604543
RETRIEVE,3005934,3057168,51234
DELETE,3362585,3718739,356154
DELETE,4035470,4518704,483234
RETRIEVE,1137258,1247224,109966
DELETE,1534819,1934599,399780
DELETE,3555231,4121586,566355
ADD,941547,1424309,482762
DELETE,2374850,2844744,469894
DELETE,1248459,1534907,286448
RETRIEVE,525518,618448,92930
DELETE,4420905,4886676,465771
ADD,2793656,3280216,486560
RETRIEVE,4449796,4530180,80384
ADD,1836291,2161464,325173
DELETE,3775572,4241324,465752
DELETE,1809699,2330992,521293
DELETE,1889131,2123300,234169
DELETE,4591064,4807334,216270
RETRIEVE,4712803,4809105,96302
RETRIEVE,3001580,3101608,100028
ADD,1355879,1811125,455246
ADD,3553128,3927801,374673
ADD,3955854,4458785,502931
ADD,812565,1201098,388533
ADD,2723752,3013109,289357
DELETE,4392900,4875301,482401
RETRIEVE,67442,153340,85898
RETRIEVE,4718147,4840361,122214
RETRIEVE,1106893,1225699,118806
ADD,2192811,2601911,409100
DELETE,202433,273010,70577
RETRIEVE,3090969,3153017,62048
ADD,2826758,3173814,347056
DELETE,3211193,3577806,366613
ADD,3290342,3727986,437644
DELETE,3082318,3679200,596882
DELETE,3993065,4445041,451976
DELETE,1612978,2109479,496501
RETRIEVE,4630485,4705249,74764
ADD,391545,724278,332733
ADD,696022,1161571,465549
DELETE,938680,1553016,614336
ADD,1469818,1990166,520348
RETRIEVE,232165,336389,104224
RETRIEVE,3667799,3810309,142510
ADD,1374850,1886045,511195
RETRIEVE,1866957,1957189,90232
ADD,1225113,1612284,387171
RETRIEVE,1722150,1818432,96282
RETRIEVE,1773516,1856422,82906
DELETE,1867776,2432464,564688
RETRIEVE,3685047,3782411,97364
ADD,2571501,2954003,382502
ADD,2883573,3471746,588173
ADD,1332770,1886025,553255
ADD,4012344,4754603,742259
ADD,3734114,4115180,381066
RETRIEVE,4354539,4431617,77078
RETRIEVE,2476740,2550366,73626
ADD,977644,1455542,477898
RETRIEVE,4537440,4608538,71098
ADD,3791047,4086194,295147
DELETE,1328661,1808227,479566
RETRIEVE,3599925,3663057,63132
ADD,2398856,2802212,403356
ADD,3158453,3609706,451253
DELETE,1980703,2514660,533957
RETRIEVE,208599,285955,77356
RETRIEVE,2346194,2440254,94060
DELETE,553735,893018,339283
DELETE,3097897,3487922,390025
RETRIEVE,799274,886586,87312
DELETE,537440,969998,432558
RETRIEVE,2220884,2312030,91146
RETRIEVE,4269349,4341937,72588
DELETE,2777612,3342012,564400
DELETE,3904193,4379191,474998
ADD,4197135,4496118,298983
DELETE,802422,1276753,474331
DELETE,3992864,4278700,285836
DELETE,793600,864371,70771
ADD,2192565,2815415,622850
ADD,520362,933742,413380
RETRIEVE,3080527,3188603,108076
RETRIEVE,1956928,2071244,114316
DELETE,1560385,1797111,236726
ADD,3725700,4357685,631985
RETRIEVE,4664908,4756020,91112
RETRIEVE,1838943,1947755,108812
RETRIEVE,135422,212302,76880
ADD,1080926,1361482,280556
ADD,994409,1479607,485198
DELETE,1353827,1675999,322172
RETRIEVE,1988215,2050675,62460
